,label
CDLENGULFING_bullish_2487.png,CDLENGULFING_bullish
CDL3OUTSIDE_bullish_2488.png,CDL3OUTSIDE_bullish
CDLDOJI_bullish_2490.png,CDLDOJI_bullish
CDLHIKKAKE_bearish_2491.png,CDLHIKKAKE_bearish
CDLCLOSINGMARUBOZU_bearish_2492.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bearish_2494.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2495.png,CDLDOJI_bullish
CDLDOJI_bullish_2496.png,CDLDOJI_bullish
CDLTASUKIGAP_bearish_2498.png,CDLTASUKIGAP_bearish
CDLSHORTLINE_bullish_2499.png,CDLSHORTLINE_bullish
CDLCLOSINGMARUBOZU_bullish_2500.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_2501.png,CDLBELTHOLD_bearish
CDLSPINNINGTOP_bullish_2502.png,CDLSPINNINGTOP_bullish
CDLSHORTLINE_bearish_2503.png,CDLSHORTLINE_bearish
CDLHIGHWAVE_bearish_2504.png,CDLHIGHWAVE_bearish
CDLHIGHWAVE_bearish_2505.png,CDLHIGHWAVE_bearish
CDLCLOSINGMARUBOZU_bullish_2506.png,CDLCLOSINGMARUBOZU_bullish
CDLDOJI_bullish_2507.png,CDLDOJI_bullish
CDLADVANCEBLOCK_bearish_2508.png,CDLADVANCEBLOCK_bearish
CDLLONGLINE_bullish_2509.png,CDLLONGLINE_bullish
CDLDOJI_bullish_2511.png,CDLDOJI_bullish
CDLENGULFING_bearish_2512.png,CDLENGULFING_bearish
CDL3OUTSIDE_bearish_2513.png,CDL3OUTSIDE_bearish
CDLDOJI_bullish_2514.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2515.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_2516.png,CDLBELTHOLD_bearish
CDLHIKKAKE_bullish_2517.png,CDLHIKKAKE_bullish
CDLSPINNINGTOP_bullish_2518.png,CDLSPINNINGTOP_bullish
CDLHIKKAKE_bullish_2519.png,CDLHIKKAKE_bullish
CDLCLOSINGMARUBOZU_bullish_2520.png,CDLCLOSINGMARUBOZU_bullish
CDLDOJI_bullish_2521.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_2522.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bearish_2523.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bullish_2524.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bullish_2526.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2527.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2528.png,CDLHARAMI_bearish
CDLHIGHWAVE_bearish_2529.png,CDLHIGHWAVE_bearish
CDLHAMMER_bullish_2531.png,CDLHAMMER_bullish
CDLSHORTLINE_bullish_2532.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bullish_2533.png,CDLHIKKAKE_bullish
CDLSPINNINGTOP_bearish_2534.png,CDLSPINNINGTOP_bearish
CDLCLOSINGMARUBOZU_bullish_2535.png,CDLCLOSINGMARUBOZU_bullish
CDLCLOSINGMARUBOZU_bullish_2537.png,CDLCLOSINGMARUBOZU_bullish
CDLDOJI_bullish_2538.png,CDLDOJI_bullish
CDLSPINNINGTOP_bullish_2540.png,CDLSPINNINGTOP_bullish
CDLSHORTLINE_bullish_2542.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bearish_2543.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_2544.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2545.png,CDLDOJI_bullish
CDLSPINNINGTOP_bearish_2546.png,CDLSPINNINGTOP_bearish
CDLBELTHOLD_bearish_2547.png,CDLBELTHOLD_bearish
CDLHIGHWAVE_bearish_2548.png,CDLHIGHWAVE_bearish
CDLCLOSINGMARUBOZU_bearish_2549.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bearish_2550.png,CDLCLOSINGMARUBOZU_bearish
CDLSPINNINGTOP_bearish_2551.png,CDLSPINNINGTOP_bearish
CDLCLOSINGMARUBOZU_bullish_2552.png,CDLCLOSINGMARUBOZU_bullish
CDLENGULFING_bearish_2553.png,CDLENGULFING_bearish
CDL3OUTSIDE_bearish_2554.png,CDL3OUTSIDE_bearish
CDLHARAMI_bullish_2555.png,CDLHARAMI_bullish
CDLSPINNINGTOP_bullish_2557.png,CDLSPINNINGTOP_bullish
CDLSPINNINGTOP_bullish_2558.png,CDLSPINNINGTOP_bullish
CDLDOJI_bullish_2559.png,CDLDOJI_bullish
CDLHIKKAKE_bearish_2560.png,CDLHIKKAKE_bearish
CDLENGULFING_bearish_2561.png,CDLENGULFING_bearish
CDLCLOSINGMARUBOZU_bullish_2562.png,CDLCLOSINGMARUBOZU_bullish
CDLSPINNINGTOP_bearish_2563.png,CDLSPINNINGTOP_bearish
CDLBELTHOLD_bullish_2565.png,CDLBELTHOLD_bullish
CDLEVENINGSTAR_bearish_2567.png,CDLEVENINGSTAR_bearish
CDLHARAMI_bullish_2569.png,CDLHARAMI_bullish
CDLCLOSINGMARUBOZU_bearish_2570.png,CDLCLOSINGMARUBOZU_bearish
CDLSPINNINGTOP_bearish_2571.png,CDLSPINNINGTOP_bearish
CDLSHORTLINE_bullish_2572.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bearish_2573.png,CDLHIKKAKE_bearish
CDLCLOSINGMARUBOZU_bearish_2574.png,CDLCLOSINGMARUBOZU_bearish
CDL3OUTSIDE_bearish_2575.png,CDL3OUTSIDE_bearish
CDLBELTHOLD_bullish_2576.png,CDLBELTHOLD_bullish
CDLSHORTLINE_bullish_2577.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bullish_2578.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bullish_2581.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bearish_2582.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_2583.png,CDL3OUTSIDE_bearish
CDLHAMMER_bullish_2584.png,CDLHAMMER_bullish
CDLBELTHOLD_bullish_2586.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2587.png,CDLHARAMI_bearish
CDLCLOSINGMARUBOZU_bearish_2588.png,CDLCLOSINGMARUBOZU_bearish
CDLHIKKAKE_bullish_2589.png,CDLHIKKAKE_bullish
CDLHIKKAKE_bullish_2590.png,CDLHIKKAKE_bullish
CDLENGULFING_bearish_2591.png,CDLENGULFING_bearish
CDLHARAMI_bullish_2592.png,CDLHARAMI_bullish
CDLSPINNINGTOP_bearish_2593.png,CDLSPINNINGTOP_bearish
CDLSPINNINGTOP_bullish_2595.png,CDLSPINNINGTOP_bullish
CDLDOJI_bullish_2597.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2598.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bullish_2599.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_2601.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bullish_2602.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_2604.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2605.png,CDLDOJI_bullish
CDLHAMMER_bullish_2608.png,CDLHAMMER_bullish
CDLBELTHOLD_bullish_2609.png,CDLBELTHOLD_bullish
CDL3OUTSIDE_bullish_2610.png,CDL3OUTSIDE_bullish
CDLDOJI_bullish_2611.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bullish_2612.png,CDLCLOSINGMARUBOZU_bullish
CDLSHOOTINGSTAR_bearish_2614.png,CDLSHOOTINGSTAR_bearish
CDLSHORTLINE_bullish_2615.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bearish_2616.png,CDLHIKKAKE_bearish
CDLBELTHOLD_bullish_2617.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2618.png,CDLHARAMI_bearish
CDLENGULFING_bullish_2619.png,CDLENGULFING_bullish
CDL3OUTSIDE_bullish_2620.png,CDL3OUTSIDE_bullish
CDLBELTHOLD_bearish_2621.png,CDLBELTHOLD_bearish
CDLSPINNINGTOP_bullish_2622.png,CDLSPINNINGTOP_bullish
CDLHIKKAKE_bearish_2623.png,CDLHIKKAKE_bearish
CDLSHORTLINE_bullish_2624.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bearish_2626.png,CDLBELTHOLD_bearish
CDLPIERCING_bullish_2627.png,CDLPIERCING_bullish
CDLCLOSINGMARUBOZU_bullish_2629.png,CDLCLOSINGMARUBOZU_bullish
CDLHANGINGMAN_bearish_2630.png,CDLHANGINGMAN_bearish
CDLCLOSINGMARUBOZU_bullish_2631.png,CDLCLOSINGMARUBOZU_bullish
CDLSHORTLINE_bullish_2632.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bearish_2633.png,CDLSHORTLINE_bearish
CDLENGULFING_bullish_2634.png,CDLENGULFING_bullish
CDLCLOSINGMARUBOZU_bullish_2636.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_2639.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_2640.png,CDL3OUTSIDE_bearish
CDLDOJI_bullish_2641.png,CDLDOJI_bullish
CDLENGULFING_bullish_2642.png,CDLENGULFING_bullish
CDL3OUTSIDE_bullish_2643.png,CDL3OUTSIDE_bullish
CDLSHORTLINE_bearish_2644.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bearish_2645.png,CDLBELTHOLD_bearish
CDLHAMMER_bullish_2648.png,CDLHAMMER_bullish
CDLSPINNINGTOP_bearish_2649.png,CDLSPINNINGTOP_bearish
CDLDOJI_bullish_2651.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_2652.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bullish_2653.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_2655.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_2656.png,CDLHARAMI_bullish
CDL3INSIDE_bullish_2657.png,CDL3INSIDE_bullish
CDLSPINNINGTOP_bearish_2658.png,CDLSPINNINGTOP_bearish
CDLHIKKAKE_bullish_2659.png,CDLHIKKAKE_bullish
CDLCLOSINGMARUBOZU_bearish_2661.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_2663.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2664.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bearish_2665.png,CDLBELTHOLD_bearish
CDLSHORTLINE_bearish_2666.png,CDLSHORTLINE_bearish
CDLHAMMER_bullish_2667.png,CDLHAMMER_bullish
CDLLONGLINE_bearish_2668.png,CDLLONGLINE_bearish
CDLSHORTLINE_bearish_2669.png,CDLSHORTLINE_bearish
CDLDOJI_bullish_2671.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bullish_2672.png,CDLCLOSINGMARUBOZU_bullish
CDLCLOSINGMARUBOZU_bearish_2673.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bearish_2674.png,CDLBELTHOLD_bearish
CDLTHRUSTING_bearish_2675.png,CDLTHRUSTING_bearish
CDLDOJI_bullish_2678.png,CDLDOJI_bullish
CDLHIGHWAVE_bearish_2679.png,CDLHIGHWAVE_bearish
CDLSHORTLINE_bearish_2681.png,CDLSHORTLINE_bearish
CDLSHORTLINE_bullish_2682.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bearish_2683.png,CDLHIKKAKE_bearish
CDLHIKKAKE_bearish_2684.png,CDLHIKKAKE_bearish
CDLDOJI_bullish_2685.png,CDLDOJI_bullish
CDLHANGINGMAN_bearish_2686.png,CDLHANGINGMAN_bearish
CDLDOJI_bullish_2687.png,CDLDOJI_bullish
CDLDOJI_bullish_2688.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2689.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bullish_2690.png,CDLCLOSINGMARUBOZU_bullish
CDLHIKKAKE_bearish_2691.png,CDLHIKKAKE_bearish
CDLHIGHWAVE_bearish_2692.png,CDLHIGHWAVE_bearish
CDLBELTHOLD_bullish_2693.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2694.png,CDLHARAMI_bearish
CDL3INSIDE_bearish_2695.png,CDL3INSIDE_bearish
CDLHARAMI_bullish_2697.png,CDLHARAMI_bullish
CDLBELTHOLD_bearish_2698.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2700.png,CDLDOJI_bullish
CDLDOJI_bullish_2703.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_2704.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bearish_2705.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_2707.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2709.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2710.png,CDLHARAMI_bearish
CDLHAMMER_bullish_2711.png,CDLHAMMER_bullish
CDLBELTHOLD_bullish_2712.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2714.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2715.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2717.png,CDLBELTHOLD_bullish
CDLSHORTLINE_bullish_2718.png,CDLSHORTLINE_bullish
CDLDOJI_bullish_2719.png,CDLDOJI_bullish
CDLHAMMER_bullish_2720.png,CDLHAMMER_bullish
CDLHIGHWAVE_bearish_2721.png,CDLHIGHWAVE_bearish
CDLHIGHWAVE_bearish_2722.png,CDLHIGHWAVE_bearish
CDLDOJI_bullish_2723.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2724.png,CDLBELTHOLD_bearish
CDLLONGLINE_bullish_2725.png,CDLLONGLINE_bullish
CDLHARAMI_bearish_2726.png,CDLHARAMI_bearish
CDLHIKKAKE_bullish_2727.png,CDLHIKKAKE_bullish
CDLCLOSINGMARUBOZU_bearish_2728.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_2729.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2730.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2731.png,CDLDOJI_bullish
CDLDOJI_bullish_2732.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_2733.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2734.png,CDLHARAMI_bearish
CDLCLOSINGMARUBOZU_bearish_2735.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bullish_2737.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2738.png,CDLHARAMI_bearish
CDLBELTHOLD_bullish_2739.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2740.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_2741.png,CDLDOJI_bullish
CDLHIKKAKE_bullish_2742.png,CDLHIKKAKE_bullish
CDLDOJI_bullish_2743.png,CDLDOJI_bullish
CDLSHORTLINE_bearish_2744.png,CDLSHORTLINE_bearish
CDLDOJI_bullish_2745.png,CDLDOJI_bullish
CDLHIKKAKE_bullish_2748.png,CDLHIKKAKE_bullish
CDLDOJI_bullish_2749.png,CDLDOJI_bullish
CDLHIKKAKE_bullish_2750.png,CDLHIKKAKE_bullish
CDLBELTHOLD_bearish_2751.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_2753.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bullish_2754.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bullish_2755.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bullish_2756.png,CDLCLOSINGMARUBOZU_bullish
CDLHIKKAKE_bullish_2757.png,CDLHIKKAKE_bullish
CDLCLOSINGMARUBOZU_bullish_2758.png,CDLCLOSINGMARUBOZU_bullish
CDLLONGLINE_bearish_2759.png,CDLLONGLINE_bearish
CDLHIKKAKE_bullish_2760.png,CDLHIKKAKE_bullish
CDLDOJI_bullish_2761.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2762.png,CDLBELTHOLD_bearish
CDLMATCHINGLOW_bullish_2763.png,CDLMATCHINGLOW_bullish
CDLSHORTLINE_bearish_2764.png,CDLSHORTLINE_bearish
CDLXSIDEGAP3METHODS_bearish_2766.png,CDLXSIDEGAP3METHODS_bearish
CDLHIKKAKE_bullish_2768.png,CDLHIKKAKE_bullish
CDLBELTHOLD_bullish_2769.png,CDLBELTHOLD_bullish
CDLINVERTEDHAMMER_bullish_2771.png,CDLINVERTEDHAMMER_bullish
CDLCLOSINGMARUBOZU_bullish_2773.png,CDLCLOSINGMARUBOZU_bullish
CDLCLOSINGMARUBOZU_bearish_2774.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_2775.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_2776.png,CDLSHORTLINE_bullish
CDLENGULFING_bearish_2777.png,CDLENGULFING_bearish
CDLCLOSINGMARUBOZU_bullish_2778.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bearish_2779.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bearish_2780.png,CDLCLOSINGMARUBOZU_bearish
CDLENGULFING_bullish_2781.png,CDLENGULFING_bullish
CDLDOJI_bullish_2783.png,CDLDOJI_bullish
CDLSHOOTINGSTAR_bearish_2784.png,CDLSHOOTINGSTAR_bearish
CDLBELTHOLD_bullish_2785.png,CDLBELTHOLD_bullish
CDLHANGINGMAN_bearish_2786.png,CDLHANGINGMAN_bearish
CDLDOJI_bullish_2787.png,CDLDOJI_bullish
CDLHIKKAKE_bearish_2788.png,CDLHIKKAKE_bearish
CDLDOJI_bullish_2789.png,CDLDOJI_bullish
CDLHIKKAKE_bearish_2790.png,CDLHIKKAKE_bearish
CDLSHORTLINE_bullish_2791.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bearish_2792.png,CDLHIKKAKE_bearish
CDLSHORTLINE_bullish_2793.png,CDLSHORTLINE_bullish
CDLDOJI_bullish_2795.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_2796.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bullish_2797.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bullish_2798.png,CDLBELTHOLD_bullish
CDLCLOSINGMARUBOZU_bullish_2802.png,CDLCLOSINGMARUBOZU_bullish
CDL3OUTSIDE_bullish_2803.png,CDL3OUTSIDE_bullish
CDLSPINNINGTOP_bearish_2804.png,CDLSPINNINGTOP_bearish
CDLCLOSINGMARUBOZU_bullish_2806.png,CDLCLOSINGMARUBOZU_bullish
CDL3OUTSIDE_bullish_2807.png,CDL3OUTSIDE_bullish
CDLENGULFING_bearish_2808.png,CDLENGULFING_bearish
CDLDOJI_bullish_2809.png,CDLDOJI_bullish
CDLHAMMER_bullish_2810.png,CDLHAMMER_bullish
CDLBELTHOLD_bullish_2811.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2812.png,CDLHARAMI_bearish
CDLSPINNINGTOP_bullish_2814.png,CDLSPINNINGTOP_bullish
CDLCLOSINGMARUBOZU_bearish_2815.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_2816.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2817.png,CDLBELTHOLD_bearish
CDLHARAMI_bullish_2818.png,CDLHARAMI_bullish
CDL3INSIDE_bullish_2819.png,CDL3INSIDE_bullish
CDLBELTHOLD_bearish_2820.png,CDLBELTHOLD_bearish
CDLHIKKAKE_bearish_2821.png,CDLHIKKAKE_bearish
CDLHIKKAKE_bearish_2822.png,CDLHIKKAKE_bearish
CDLDOJI_bullish_2823.png,CDLDOJI_bullish
CDLDOJI_bullish_2824.png,CDLDOJI_bullish
CDLSHOOTINGSTAR_bearish_2825.png,CDLSHOOTINGSTAR_bearish
CDLCLOSINGMARUBOZU_bearish_2826.png,CDLCLOSINGMARUBOZU_bearish
CDLCLOSINGMARUBOZU_bullish_2827.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bullish_2828.png,CDLBELTHOLD_bullish
CDLADVANCEBLOCK_bearish_2829.png,CDLADVANCEBLOCK_bearish
CDLBELTHOLD_bearish_2830.png,CDLBELTHOLD_bearish
CDLSHORTLINE_bearish_2831.png,CDLSHORTLINE_bearish
CDLCLOSINGMARUBOZU_bearish_2833.png,CDLCLOSINGMARUBOZU_bearish
CDL3OUTSIDE_bearish_2834.png,CDL3OUTSIDE_bearish
CDLLONGLINE_bearish_2835.png,CDLLONGLINE_bearish
CDLBELTHOLD_bearish_2836.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2837.png,CDLDOJI_bullish
CDLSPINNINGTOP_bullish_2839.png,CDLSPINNINGTOP_bullish
CDLBELTHOLD_bullish_2841.png,CDLBELTHOLD_bullish
CDL2CROWS_bearish_2843.png,CDL2CROWS_bearish
CDLSHORTLINE_bearish_2844.png,CDLSHORTLINE_bearish
CDLCLOSINGMARUBOZU_bearish_2845.png,CDLCLOSINGMARUBOZU_bearish
CDLSHORTLINE_bullish_2848.png,CDLSHORTLINE_bullish
CDLLONGLINE_bearish_2849.png,CDLLONGLINE_bearish
CDLHARAMI_bullish_2850.png,CDLHARAMI_bullish
CDL3INSIDE_bullish_2851.png,CDL3INSIDE_bullish
CDLBELTHOLD_bullish_2852.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bearish_2853.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_2854.png,CDL3OUTSIDE_bearish
CDLSHORTLINE_bearish_2856.png,CDLSHORTLINE_bearish
CDLINVERTEDHAMMER_bullish_2857.png,CDLINVERTEDHAMMER_bullish
CDLDOJI_bullish_2858.png,CDLDOJI_bullish
CDLHAMMER_bullish_2861.png,CDLHAMMER_bullish
CDLBELTHOLD_bullish_2862.png,CDLBELTHOLD_bullish
CDLHANGINGMAN_bearish_2863.png,CDLHANGINGMAN_bearish
CDLBELTHOLD_bullish_2864.png,CDLBELTHOLD_bullish
CDLBELTHOLD_bearish_2865.png,CDLBELTHOLD_bearish
CDLDOJI_bullish_2866.png,CDLDOJI_bullish
CDLDOJI_bullish_2868.png,CDLDOJI_bullish
CDLENGULFING_bearish_2869.png,CDLENGULFING_bearish
CDL3OUTSIDE_bearish_2870.png,CDL3OUTSIDE_bearish
CDLHAMMER_bullish_2872.png,CDLHAMMER_bullish
CDLHANGINGMAN_bearish_2873.png,CDLHANGINGMAN_bearish
CDLDOJI_bullish_2874.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2876.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_2877.png,CDLBELTHOLD_bullish
CDLSHORTLINE_bearish_2879.png,CDLSHORTLINE_bearish
CDLDOJI_bullish_2880.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_2881.png,CDLCLOSINGMARUBOZU_bearish
CDLHAMMER_bullish_2882.png,CDLHAMMER_bullish
CDLCLOSINGMARUBOZU_bearish_2883.png,CDLCLOSINGMARUBOZU_bearish
CDLBELTHOLD_bearish_2884.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bullish_2885.png,CDLCLOSINGMARUBOZU_bullish
CDL3OUTSIDE_bullish_2886.png,CDL3OUTSIDE_bullish
CDLSHORTLINE_bearish_2887.png,CDLSHORTLINE_bearish
CDLMATCHINGLOW_bullish_2888.png,CDLMATCHINGLOW_bullish
CDLBELTHOLD_bearish_2889.png,CDLBELTHOLD_bearish
CDLONNECK_bearish_2890.png,CDLONNECK_bearish
CDLDOJI_bullish_2892.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2895.png,CDLBELTHOLD_bearish
CDLBELTHOLD_bullish_2896.png,CDLBELTHOLD_bullish
CDLDOJI_bullish_2897.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bearish_2899.png,CDLCLOSINGMARUBOZU_bearish
CDLHARAMI_bullish_2900.png,CDLHARAMI_bullish
CDLSHORTLINE_bullish_2901.png,CDLSHORTLINE_bullish
CDLHIKKAKE_bearish_2902.png,CDLHIKKAKE_bearish
CDLCLOSINGMARUBOZU_bullish_2904.png,CDLCLOSINGMARUBOZU_bullish
CDLCOUNTERATTACK_bearish_2905.png,CDLCOUNTERATTACK_bearish
CDLBELTHOLD_bearish_2906.png,CDLBELTHOLD_bearish
CDLCLOSINGMARUBOZU_bullish_2907.png,CDLCLOSINGMARUBOZU_bullish
CDLHARAMI_bearish_2908.png,CDLHARAMI_bearish
CDLSHORTLINE_bullish_2910.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bearish_2911.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bullish_2912.png,CDLBELTHOLD_bullish
CDLSPINNINGTOP_bearish_2913.png,CDLSPINNINGTOP_bearish
CDLSPINNINGTOP_bearish_2914.png,CDLSPINNINGTOP_bearish
CDLDOJI_bullish_2915.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2916.png,CDLBELTHOLD_bearish
CDL3OUTSIDE_bearish_2917.png,CDL3OUTSIDE_bearish
CDLBELTHOLD_bullish_2918.png,CDLBELTHOLD_bullish
CDL3OUTSIDE_bullish_2919.png,CDL3OUTSIDE_bullish
CDLSHORTLINE_bullish_2921.png,CDLSHORTLINE_bullish
CDLSHORTLINE_bullish_2922.png,CDLSHORTLINE_bullish
CDLLONGLINE_bullish_2923.png,CDLLONGLINE_bullish
CDLSPINNINGTOP_bullish_2924.png,CDLSPINNINGTOP_bullish
CDLHAMMER_bullish_2925.png,CDLHAMMER_bullish
CDLSHORTLINE_bearish_2926.png,CDLSHORTLINE_bearish
CDLBELTHOLD_bullish_2927.png,CDLBELTHOLD_bullish
CDL3OUTSIDE_bullish_2928.png,CDL3OUTSIDE_bullish
CDLCLOSINGMARUBOZU_bearish_2929.png,CDLCLOSINGMARUBOZU_bearish
CDLHIKKAKE_bullish_2930.png,CDLHIKKAKE_bullish
CDLSHORTLINE_bullish_2931.png,CDLSHORTLINE_bullish
CDLBELTHOLD_bullish_2932.png,CDLBELTHOLD_bullish
CDLADVANCEBLOCK_bearish_2934.png,CDLADVANCEBLOCK_bearish
CDLCLOSINGMARUBOZU_bullish_2935.png,CDLCLOSINGMARUBOZU_bullish
CDLBELTHOLD_bullish_2936.png,CDLBELTHOLD_bullish
CDLHARAMI_bearish_2937.png,CDLHARAMI_bearish
CDLHIKKAKE_bullish_2938.png,CDLHIKKAKE_bullish
CDLHIKKAKE_bullish_2939.png,CDLHIKKAKE_bullish
CDLDOJI_bullish_2940.png,CDLDOJI_bullish
CDLSHORTLINE_bullish_2941.png,CDLSHORTLINE_bullish
CDLCLOSINGMARUBOZU_bullish_2943.png,CDLCLOSINGMARUBOZU_bullish
CDLCLOSINGMARUBOZU_bearish_2945.png,CDLCLOSINGMARUBOZU_bearish
CDL3OUTSIDE_bearish_2946.png,CDL3OUTSIDE_bearish
CDLDOJI_bullish_2947.png,CDLDOJI_bullish
CDLMATCHINGLOW_bullish_2948.png,CDLMATCHINGLOW_bullish
CDLDOJI_bullish_2949.png,CDLDOJI_bullish
CDLDOJI_bullish_2950.png,CDLDOJI_bullish
CDLCLOSINGMARUBOZU_bullish_2951.png,CDLCLOSINGMARUBOZU_bullish
CDLCLOSINGMARUBOZU_bearish_2952.png,CDLCLOSINGMARUBOZU_bearish
CDLDOJI_bullish_2953.png,CDLDOJI_bullish
CDLBELTHOLD_bearish_2954.png,CDLBELTHOLD_bearish
CDLSHORTLINE_bearish_2955.png,CDLSHORTLINE_bearish
CDLDOJI_bullish_2956.png,CDLDOJI_bullish
CDLDOJI_bullish_2957.png,CDLDOJI_bullish
CDLBELTHOLD_bullish_2958.png,CDLBELTHOLD_bullish
CDLHIKKAKE_bearish_2960.png,CDLHIKKAKE_bearish
